LL_LAT,LL_LON,UL_LAT,UL_LON,UR_LAT,UR_LON,LR_LAT,LR_LON,MISSION,ROLL,FRAME,YYYYMMDD,NADIR_LAT,NADIR_LON,SQ_KM_AREA,ORIENTATION,URL
16.614409,-21.043035,16.999577,-22.874959,15.723557,-24.586566,15.338389,-22.754642,ISS067,E,26912,20220424,12.9,-27.3,35666,238.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26912.JPG
16.617933,-95.326284,16.090606,-95.341415,16.023309,-94.522197,16.550636,-94.507066,ISS062,E,125040,20200404,16.0,-97.1,5149,178.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-125040.JPG
16.650671,32.280389,16.148064,31.691080,15.426125,32.881281,15.928732,33.470590,ISS067,E,301765,20220831,14.2,37.2,12191,-36.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-301765.JPG
16.667343,-88.654408,16.610660,-87.110034,18.197454,-86.756384,18.254138,-88.300758,ISS065,E,206075,20210726,17.0,-84.8,29209,81.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-206075.JPG
16.675064,9.918150,14.660318,11.119937,16.041449,12.942024,18.056195,11.740237,ISS062,E,44498,20200219,20.9,8.4,63377,225.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-44498.JPG
16.675082,78.029096,16.457858,79.129894,18.068289,79.166628,18.285513,78.065829,ISS067,E,462,20220331,15.7,79.9,21059,88.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-462.JPG
16.677451,78.040323,16.460216,79.145420,18.080718,79.179160,18.297954,78.074063,ISS067,E,463,20220331,15.7,79.9,21264,88.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-463.JPG
16.683882,54.393292,17.020337,55.282589,17.891991,54.863457,17.555536,53.974160,ISS060,E,80849,20190926,16.8,56.4,10840,107.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS060/ISS060-E-80849.JPG
16.719375,-98.101445,14.878068,-97.446615,15.305430,-93.755277,17.146737,-94.410107,ISS062,E,85080,20200306,15.8,-105.1,84288,-84.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-85080.JPG
16.721159,-86.854912,15.852593,-86.873714,16.077811,-85.813173,16.946378,-85.794371,ISS052,E,25049,20170801,18.2,-84.5,10900,-1.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS052/ISS052-E-25049.JPG
16.728980,-95.696880,15.929147,-95.841179,15.806311,-94.566743,16.606144,-94.422443,ISS064,E,29183,20210204,16.4,-95.8,12336,-9.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS064/ISS064-E-29183.JPG
16.735718,-14.151724,16.249610,-14.501380,15.877125,-13.753439,16.363233,-13.403783,ISS062,E,82393,20200306,17.3,-11.9,5873,-34.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-82393.JPG
16.739034,41.318125,14.930900,42.282198,15.669197,43.510499,17.477331,42.546426,ISS067,E,26885,20220424,12.0,44.1,34895,-62.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26885.JPG
16.743404,41.153138,14.698983,42.427658,15.611703,43.679346,17.656124,42.404826,ISS067,E,26886,20220424,11.7,44.3,44294,-55.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26886.JPG
16.754421,-88.425872,16.992409,-87.238908,18.285736,-87.156703,18.047748,-88.343666,ISS066,E,99083,20211229,19.1,-84.2,17909,87.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-99083.JPG
16.766113,-17.107687,15.665097,-16.867532,15.868326,-15.515050,16.969341,-15.755205,ISS066,E,183980,20220326,15.2,-21.4,18289,97.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-183980.JPG
16.770166,24.104952,14.067821,26.916019,15.054388,28.469772,17.756733,25.658705,ISS067,E,149945,20220626,14.1,29.0,83071,135.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-149945.JPG
16.777383,54.638705,17.106706,55.479838,17.964014,55.059441,17.634691,54.218309,ISS060,E,80848,20190926,16.8,56.4,10165,108.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS060/ISS060-E-80848.JPG
16.784892,78.110333,16.622098,79.065988,17.967169,79.100218,18.129963,78.144563,ISS067,E,459,20220331,15.7,79.9,15267,88.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-459.JPG
16.785439,93.892491,15.110338,94.481224,14.995729,96.077069,16.670830,95.488336,ISS068,E,23318,20221122,10.9,97.7,31055,29.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS068/ISS068-E-23318.JPG
16.802439,78.104314,16.628955,78.998273,17.927973,79.038684,18.101457,78.144726,ISS067,E,457,20220331,15.7,79.9,13817,88.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-457.JPG
16.809477,78.099715,16.637682,78.989363,17.924145,79.039933,18.095941,78.150285,ISS067,E,454,20220331,15.7,79.9,13638,87.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-454.JPG
16.816142,-4.706945,15.468906,-4.588654,15.946074,-2.407904,17.293310,-2.526195,ISS066,E,128919,20220126,16.1,-4.4,35599,184.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-128919.JPG
16.817937,78.110172,16.642066,78.998983,17.926340,79.045355,18.102212,78.156544,ISS067,E,458,20220331,15.7,79.9,13596,88.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-458.JPG
16.821497,9.845767,14.754954,11.002655,16.054065,12.881468,18.120607,11.724580,ISS062,E,44497,20200219,21.0,8.3,64001,222.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-44497.JPG
16.830949,-23.492840,14.432671,-23.403654,15.183577,-22.409646,17.581855,-22.498832,ISS066,E,101872,20211230,10.6,-24.4,29190,-87.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-101872.JPG
16.833321,-16.530787,16.161009,-16.678699,16.160632,-15.168736,16.832944,-15.020824,ISS062,E,82389,20200306,17.4,-12.0,12062,-8.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-82389.JPG
16.837442,-17.140553,15.735886,-16.881674,15.962771,-15.511973,17.064327,-15.770852,ISS066,E,183979,20220326,15.2,-21.4,18634,97.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-183979.JPG
16.844845,-15.844544,16.240173,-15.967750,16.215903,-14.756929,16.820575,-14.633723,ISS062,E,82390,20200306,17.4,-12.0,8733,-8.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-82390.JPG
16.845687,41.201611,14.776501,42.234483,15.694250,43.543045,17.763435,42.510173,ISS067,E,26883,20220424,12.2,43.9,43481,-63.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26883.JPG
16.866152,-16.455548,16.627720,-16.073496,17.721936,-15.729536,17.960369,-16.111587,ISS062,E,277,20200206,20.1,-17.1,5916,58.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-277.JPG
16.868140,94.310321,15.204597,94.846569,15.198147,96.300372,16.861690,95.764124,ISS068,E,23317,20221122,10.9,97.6,28761,28.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS068/ISS068-E-23317.JPG
16.871585,-87.438628,17.404392,-87.341184,17.515686,-88.258716,16.982879,-88.356161,ISS038,E,5215,20131119,17.7,-86.1,5915,171.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS038/ISS038-E-5215.JPG
16.877501,41.282017,15.959491,41.947022,16.445178,42.553929,17.363188,41.888924,ISS067,E,26879,20220424,12.8,43.5,10448,-53.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26879.JPG
16.878916,78.125268,16.717373,78.885175,17.790658,78.935909,17.952201,78.176002,ISS067,E,448,20220331,15.6,79.8,9744,87.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-448.JPG
16.884593,-22.062212,16.496572,-23.812035,15.204325,-23.682414,15.592347,-21.932591,ISS067,E,26931,20220424,11.7,-26.5,27527,-87.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26931.JPG
16.889010,-101.313606,17.825681,-100.791738,18.613362,-102.033696,17.676691,-102.555564,ISS062,E,115538,20200326,15.0,-103.3,18580,148.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-115538.JPG
16.898964,-94.845652,16.136690,-94.912019,16.007087,-94.299709,16.769361,-94.233342,ISS047,E,48247,20160407,10.9,-95.2,5649,-9.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS047/ISS047-E-48247.JPG
16.903054,41.170375,14.815605,42.223871,15.750297,43.506672,17.837747,42.453176,ISS067,E,26884,20220424,12.2,44.0,43550,-59.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26884.JPG
16.912172,-22.069795,16.506559,-23.820565,15.214902,-23.657923,15.620515,-21.907153,ISS067,E,26930,20220424,11.7,-26.5,27713,-85.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26930.JPG
16.914876,41.246919,16.000141,41.915904,16.478430,42.544567,17.393165,41.875583,ISS067,E,26880,20220424,12.7,43.6,10623,-54.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26880.JPG
16.915856,36.942941,16.386202,37.184766,16.769334,37.931092,17.298989,37.689267,ISS034,E,33701,20130123,19.3,36.9,5787,26.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS034/ISS034-E-33701.JPG
16.916451,78.148984,16.777605,78.869419,17.817248,78.938196,17.956094,78.217761,ISS067,E,450,20220331,15.6,79.8,8971,86.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-450.JPG
16.917375,9.764062,19.513212,10.476122,19.648578,8.431011,17.052742,7.718950,ISS062,E,53418,20200224,25.1,10.6,63593,153.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-53418.JPG
16.919387,-14.786926,16.373322,-14.951337,16.246177,-13.989087,16.792243,-13.824675,ISS062,E,82392,20200306,17.3,-11.9,6488,-14.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-82392.JPG
16.921110,-7.313994,14.694296,-7.154900,15.560984,-3.945027,17.787798,-4.104121,ISS063,E,43657,20200710,16.4,-8.0,86673,183.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS063/ISS063-E-43657.JPG
16.922349,78.160294,16.784461,78.883292,17.824144,78.951633,17.962032,78.228634,ISS067,E,453,20220331,15.6,79.8,9001,86.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-453.JPG
16.927911,-86.067495,15.812587,-86.495801,15.694896,-86.061336,16.810219,-85.633030,ISS039,E,20404,20140510,15.1,-87.2,6362,56.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS039/ISS039-E-20404.JPG
16.929529,41.223359,15.994953,41.907154,16.514293,42.525598,17.448868,41.841802,ISS067,E,26881,20220424,12.7,43.6,11073,-53.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26881.JPG
16.936440,94.260245,15.739615,93.897313,15.238942,95.790422,16.435767,96.153354,ISS047,E,103875,20160506,15.1,94.2,29140,-15.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS047/ISS047-E-103875.JPG
16.936730,32.319847,16.438135,31.745145,15.721061,32.911593,16.219656,33.486295,ISS067,E,301764,20220831,14.2,37.1,11816,-36.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-301764.JPG
16.944828,-15.299169,16.349152,-15.439571,16.299344,-14.289408,16.895020,-14.149006,ISS062,E,82391,20200306,17.4,-12.0,8218,-10.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-82391.JPG
16.950434,-85.863802,16.759924,-86.851220,15.501403,-86.745142,15.691913,-85.757723,ISS053,E,2956,20170906,15.6,-88.6,15026,-85.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS053/ISS053-E-2956.JPG
16.952603,-12.351021,16.227398,-11.424514,17.336638,-10.833665,18.061843,-11.760171,ISS062,E,44592,20200219,20.5,-14.9,17242,66.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-44592.JPG
16.953228,-95.016139,16.186723,-95.070144,16.062281,-94.455237,16.828786,-94.401232,ISS047,E,48246,20160407,10.8,-95.2,5679,-8.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS047/ISS047-E-48246.JPG
16.955810,41.221789,16.035086,41.895497,16.531967,42.498323,17.452691,41.824615,ISS067,E,26878,20220424,13.0,43.4,10558,-53.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26878.JPG
16.970602,-22.404851,17.108799,-23.146836,15.778454,-23.173595,15.640257,-22.431610,ISS061,E,152841,20200202,11.4,-23.9,11779,268.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS061/ISS061-E-152841.JPG
16.971983,-3.580624,16.142877,-3.274281,16.245500,-2.606856,17.074606,-2.913198,ISS047,E,47692,20160407,10.8,-1.1,6944,35.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS047/ISS047-E-47692.JPG
16.980893,78.231868,16.932763,78.832580,17.756786,78.789628,17.804915,78.188916,ISS067,E,475,20220331,15.9,80.1,5829,92.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-475.JPG
16.981034,-12.293895,16.311652,-11.459395,17.315913,-10.937687,17.985295,-11.772188,ISS062,E,44587,20200219,20.7,-15.1,14058,67.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-44587.JPG
16.981925,-87.239357,17.908971,-86.920388,18.341610,-88.260418,17.414564,-88.579387,ISS066,E,190005,20220228,19.4,-87.7,16297,160.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-190005.JPG
16.982272,78.140754,16.849374,78.786473,17.777291,78.840513,17.910189,78.194794,ISS067,E,445,20220331,15.6,79.8,7170,87.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-445.JPG
16.984773,78.191689,16.933222,78.792007,17.759546,78.749056,17.811097,78.148738,ISS067,E,471,20220331,15.9,80.1,5840,92.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-471.JPG
16.987756,78.216524,16.937776,78.815990,17.760768,78.773473,17.810748,78.174008,ISS067,E,474,20220331,15.9,80.1,5809,92.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-474.JPG
16.988554,-12.294789,16.324959,-11.468502,17.321946,-10.950969,17.985541,-11.777257,ISS062,E,44588,20200219,20.7,-15.1,13820,67.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-44588.JPG
16.991815,78.205948,16.941509,78.804858,17.763759,78.762571,17.814065,78.163662,ISS067,E,473,20220331,15.9,80.1,5798,92.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-473.JPG
16.992575,78.183610,16.940394,78.784554,17.765458,78.741105,17.817639,78.140160,ISS067,E,470,20220331,15.9,80.1,5836,92.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-470.JPG
16.994599,-22.413434,17.128677,-23.153696,15.804507,-23.174132,15.670430,-22.433871,ISS061,E,152842,20200202,11.4,-23.9,11685,268.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS061/ISS061-E-152842.JPG
16.997659,41.206049,16.015471,41.939794,16.575105,42.543064,17.557293,41.809319,ISS067,E,26882,20220424,12.6,43.6,11901,-50.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-26882.JPG
16.999074,-12.264690,16.374141,-11.473538,17.323281,-10.979771,17.948214,-11.770923,ISS062,E,44590,20200219,20.6,-15.0,12544,68.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-44590.JPG
17.002197,-12.263270,16.374750,-11.466224,17.322161,-10.976344,17.949609,-11.773389,ISS062,E,44589,20200219,20.6,-15.0,12579,68.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-44589.JPG
17.007053,-22.274934,16.799734,-23.552657,15.646714,-23.606044,15.854033,-22.328322,ISS066,E,101831,20211230,14.7,-27.6,17388,268.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-101831.JPG
17.017600,78.232553,16.962060,78.829121,17.779871,78.789527,17.835410,78.192959,ISS067,E,466,20220331,15.9,80.0,5743,92.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-466.JPG
17.021413,-22.275017,16.794117,-23.575986,15.636358,-23.609658,15.863654,-22.308689,ISS066,E,101829,20211230,14.7,-27.6,17820,268.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-101829.JPG
17.023903,78.230167,16.965768,78.831087,17.795534,78.785231,17.853669,78.184311,ISS067,E,468,20220331,15.9,80.0,5864,92.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-468.JPG
17.026981,78.227447,16.969937,78.828676,17.796047,78.784261,17.853091,78.183033,ISS067,E,469,20220331,15.9,80.0,5842,92.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-469.JPG
17.030548,78.171633,16.898399,78.760040,17.753112,78.819643,17.885261,78.231236,ISS067,E,442,20220331,15.5,79.8,6040,86.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-442.JPG
17.033352,-22.275355,16.802298,-23.581423,15.629079,-23.628322,15.860132,-22.322254,ISS066,E,101832,20211230,14.7,-27.6,18093,268.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-101832.JPG
17.034505,45.611914,16.612829,45.949997,17.084142,46.592594,17.505818,46.254511,ISS061,E,151670,20200201,15.4,44.0,5097,218.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS061/ISS061-E-151670.JPG
17.038354,-22.274785,16.804125,-23.573400,15.626929,-23.620811,15.861158,-22.322196,ISS066,E,101830,20211230,14.7,-27.6,18047,268.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-101830.JPG
17.038982,78.164657,16.906691,78.754632,17.764540,78.810394,17.896831,78.220419,ISS067,E,441,20220331,15.5,79.8,6071,86.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-441.JPG
17.039069,23.108065,17.610609,23.547084,18.264171,22.738190,17.692631,22.299171,ISS062,E,124583,20200404,17.6,22.3,8847,140.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-124583.JPG
17.047570,-24.730148,16.260273,-25.149504,16.110710,-24.014876,16.898007,-23.595520,ISS066,E,101838,20211230,14.2,-27.2,11354,-28.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-101838.JPG
17.068325,-22.463052,17.183769,-23.211221,15.798589,-23.215075,15.683145,-22.466905,ISS061,E,152840,20200202,11.3,-24.1,12322,-90.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS061/ISS061-E-152840.JPG
17.074833,-0.724279,16.531560,-0.863329,16.265682,0.211655,16.808955,0.350705,ISS066,E,132168,20220130,13.0,-6.3,7371,-10.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-132168.JPG
17.083393,-24.730325,16.305343,-25.154708,16.120343,-23.995979,16.898393,-23.571596,ISS066,E,101837,20211230,14.2,-27.2,11638,-28.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-101837.JPG
17.083428,-87.947608,16.869308,-87.433306,17.558174,-87.111450,17.772294,-87.625752,ISS039,E,20400,20140510,16.3,-88.2,5006,67.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS039/ISS039-E-20400.JPG
17.086546,-24.728207,16.313530,-25.154814,16.128340,-23.993456,16.901356,-23.566849,ISS066,E,101835,20211230,14.2,-27.2,11598,-28.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-101835.JPG
17.095393,-4.358125,15.512858,-3.182742,16.079488,-2.346122,17.662024,-3.521505,ISS008,E,11960,20040105,19.1,-5.4,23632,-47.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS008/ISS008-E-11960.JPG
17.102170,12.006395,17.581115,11.497616,16.835470,10.794597,16.356525,11.303375,ISS062,E,44511,20200219,18.6,10.3,8487,228.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-44511.JPG
17.122032,11.987862,17.601770,11.479288,16.856559,10.774558,16.376821,11.283132,ISS062,E,44510,20200219,18.6,10.3,8498,227.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-44510.JPG
17.136545,-1.080565,16.583163,-1.041422,16.576224,-0.019481,17.129606,-0.058624,ISS066,E,132167,20220130,12.9,-6.3,6703,3.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-132167.JPG
17.145492,-87.465899,17.674088,-87.374001,17.797365,-88.249830,17.268769,-88.341729,ISS038,E,5214,20131119,17.7,-86.2,5606,171.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS038/ISS038-E-5214.JPG
17.149369,-25.361726,14.568629,-25.187246,14.507601,-22.473709,17.088340,-22.648189,ISS061,E,152833,20200202,9.6,-25.3,83356,4.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS061/ISS061-E-152833.JPG
17.167102,32.465420,16.687962,31.911309,15.903630,33.084561,16.382770,33.638672,ISS067,E,301763,20220831,14.3,37.1,11840,-34.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-301763.JPG
17.169203,-12.280008,16.314650,-11.931174,16.859849,-11.132829,17.714402,-11.481662,ISS066,E,193462,20220304,12.9,-11.3,10337,32.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-193462.JPG
17.189572,120.139821,17.504043,120.844249,18.129035,120.824121,17.814563,120.119693,ISS064,E,26794,20210127,15.5,116.3,5273,91.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS064/ISS064-E-26794.JPG
17.197767,-12.135945,16.543878,-11.915091,16.861410,-11.329320,17.515299,-11.550174,ISS066,E,193463,20220304,12.8,-11.2,5369,29.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-193463.JPG
17.198075,-1.560420,16.685918,-1.504769,16.732208,-0.605903,17.244365,-0.661554,ISS066,E,132166,20220130,12.8,-6.4,5487,5.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-132166.JPG
17.200200,-100.410468,16.565850,-100.250856,16.522462,-99.329244,17.156812,-99.488856,ISS064,E,37292,20210223,18.4,-101.4,6851,194.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS064/ISS064-E-37292.JPG
17.202209,-12.315386,16.192571,-11.967598,16.853602,-11.107161,17.863240,-11.454949,ISS066,E,193461,20220304,12.9,-11.3,13016,31.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-193461.JPG
17.204062,-12.314012,16.254413,-11.967268,16.865420,-11.137060,17.815068,-11.483804,ISS066,E,193460,20220304,12.9,-11.3,11851,31.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-193460.JPG
17.215770,94.617915,15.627110,95.176258,15.620982,96.548495,17.209643,95.990152,ISS068,E,23316,20221122,10.8,97.6,25871,31.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS068/ISS068-E-23316.JPG
17.219324,-88.635122,16.942345,-87.958993,17.570709,-87.565398,17.847689,-88.241528,ISS034,E,45851,20130212,15.7,-84.8,6313,68.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS034/ISS034-E-45851.JPG
17.238688,-12.130358,16.577882,-11.921602,16.899868,-11.331705,17.560674,-11.540461,ISS066,E,193464,20220304,12.8,-11.2,5413,27.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-193464.JPG
17.241015,-2.421807,16.434726,-2.221310,16.574395,-1.587598,17.380684,-1.788095,ISS047,E,47696,20160407,11.0,-0.9,6390,24.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS047/ISS047-E-47696.JPG
17.242316,-12.135591,16.581227,-11.908101,16.909107,-11.320012,17.570196,-11.547501,ISS066,E,193465,20220304,12.8,-11.2,5488,29.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-193465.JPG
17.248161,-12.119352,16.569566,-11.906392,16.903650,-11.308293,17.582245,-11.521253,ISS066,E,193466,20220304,12.8,-11.2,5650,28.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-193466.JPG
